Date,TSLA_Price,VOO_Price,TSLA_Return,VOO_Return,Expected_Return,AR,CAR_5,CAR_Z,Sample
2020-01-28,37.793331146240234,272.9567565917969,0.015913383222044608,0.010833155994123711,0.01750360482433724,-0.0015902216022926317,0.049072354497545365,0.6199140206961915,Train
2020-01-29,38.732666015625,272.684326171875,0.024854513769903885,-0.0009980717214093104,-0.0001498164248422574,0.02500433019474614,0.034945956580491724,0.4414601392719149,Train
2020-01-30,42.72066879272461,273.5382995605469,0.10296225866535558,0.003131728914017584,0.006012275290847081,0.0969499833745085,0.1300704218345761,1.6431344898512066,Train
2020-01-31,43.371334075927734,268.6324157714844,0.015230690473505337,-0.0179349063620855,-0.025421333779462135,0.040652024252967475,0.17135036852060764,2.1646097275136316,Train
2020-02-03,52.0,270.5855712890625,0.19894859376394902,0.007270736526598487,0.01218810477323648,0.18676048899071254,0.347776605210642,4.393341135709827,Train
2020-02-04,59.137332916259766,274.7555847167969,0.13725640223576474,0.015411070915084535,0.024334329621944158,0.11292207261382059,0.4622888994267552,5.839935199791403,Train
2020-02-05,48.97999954223633,277.8626403808594,-0.1717583947927872,0.011308434975999093,0.018212770456143293,-0.18997116524893048,0.2473134039830786,3.1242243867243134,Train
2020-02-06,49.930667877197266,278.8075256347656,0.01940931694254422,0.0034005480283751943,0.006413381345069658,0.012995935597474561,0.16335935620604466,2.0636620427311274,Train
2020-02-07,49.871334075927734,277.3902587890625,-0.001188323805631053,-0.005083316321811693,-0.0062454259060253465,0.0050571021003942935,0.12776443405347152,1.6140037466517472,Train
2020-02-10,51.41866683959961,279.37982177734375,0.031026496329857656,0.007172432791860084,0.012041425385312414,0.01898507094454524,-0.0400109839926958,-0.5054448724314562,Train
2020-02-11,51.62533187866211,279.8885498046875,0.004019260937028868,0.0018209190059159663,0.0040564106889904505,-3.714975196158262e-05,-0.152970206358478,-1.932419518919835,Train
2020-02-12,51.15266799926758,281.6874694824219,-0.009155657933695438,0.006427271422820624,0.010929567185761544,-0.020085225119456984,0.016915733770995513,0.21369059305130164,Train
2020-02-13,53.599998474121094,281.4149169921875,0.047843652551780025,-0.0009675705161297232,-0.00010430545688909,0.04794795800866911,0.05186775618219006,0.6552273598569544,Train
2020-02-14,53.33533477783203,281.8872985839844,-0.004937755668348531,0.0016785947129092094,0.003844048053526905,-0.008781803721875436,0.03802885035992033,0.48040526627372737,Train
2020-02-18,57.22666549682617,281.11505126953125,0.0729597130158357,-0.0027395605205782214,-0.0027482986881913318,0.07570801170402704,0.09475179111940213,1.196966487596033,Train
2020-02-19,61.16133117675781,282.4687194824219,0.06875580895325561,0.004815353026376146,0.00852441742819437,0.06023139152506125,0.15502033239642496,1.958318049531021,Train
2020-02-20,59.96066665649414,281.3603210449219,-0.019631105097986157,-0.003923968783272613,-0.004515558899479638,-0.015115546198506519,0.15999001131737542,2.0210982782972935,Train
2020-02-21,60.06666564941406,278.4441223144531,0.0017678087791648256,-0.010364641039783073,-0.01412571121890528,0.015893519998070108,0.1279355733067764,1.6161656894340217,Train
2020-02-24,55.58599853515625,269.1319885253906,-0.07459490327646512,-0.03344345612921973,-0.048561701675825526,-0.026033201600639592,0.11068417542801226,1.3982347682227851,Train
2020-02-25,53.32733154296875,261.0465087890625,-0.040633739641448896,-0.030042804575663884,-0.043487576163239755,0.002853836521790859,0.03783000024577609,0.47789326180528025,Train
2020-02-26,51.91999816894531,259.8926696777344,-0.026390470576789893,-0.004420051877654041,-0.005255766429101787,-0.021134704147688105,-0.04353609542697326,-0.5499763815673051,Train
2020-02-27,45.266666412353516,248.37303161621094,-0.1281458395846271,-0.04432459782650944,-0.06479749585313446,-0.06334834373149265,-0.09176889295995938,-1.1592845705516834,Train
2020-02-28,44.53266525268555,246.8739776611328,-0.016215047800994142,-0.006035494052327284,-0.007666174029976247,-0.008548873771017896,-0.11621128672904739,-1.4680568467544242,Train
2020-03-02,49.574668884277344,257.8939514160156,0.11322034293215233,0.04463805322571979,0.06794402448856998,0.04527631844358235,-0.04490176668482545,-0.5672284325249726,Train
2020-03-03,49.70066833496094,250.78048706054688,0.0025416095259802596,-0.02758290497474225,-0.03981715032664248,0.04235875985262274,-0.005396843353993562,-0.0681764487744116,Train
2020-03-04,49.96666717529297,261.1736145019531,0.0053520173720666975,0.04144312646979187,0.0631768617529038,-0.0578248443808371,-0.04208698358714255,-0.5316702547008463,Train
2020-03-05,48.30266571044922,252.42489624023438,-0.033302230445070524,-0.03349771100883292,-0.04864265559435908,0.015340425149288558,0.03660178529363865,0.4623776486447831,Train
2020-03-06,46.89866638183594,248.19125366210938,-0.029066704869448956,-0.016771889941061158,-0.023685992418979257,-0.005380712450469699,0.03976994661418685,0.5023999308960541,Train
2020-03-09,40.53333282470703,229.04022216796875,-0.13572525720249962,-0.07716239477243259,-0.11379490139037415,-0.021930355812125463,-0.027436727641520962,-0.3465986566398066,Train
2020-03-10,43.02199935913086,240.7947540283203,0.061398023823663106,0.05132081932635946,0.07791540598175543,-0.016517382158092328,-0.08631286965223603,-1.0903605219639576,Train
2020-03-11,42.28200149536133,228.8558807373047,-0.017200452670558586,-0.049581118738207475,-0.07264077130945053,0.05544031863889194,0.02695229336749301,0.34047896660963434,Train
2020-03-12,37.369998931884766,206.7214813232422,-0.11617242301113506,-0.0967176344464129,-0.14297335115854254,0.026800928147407477,0.03841279636561193,0.4852555228908299,Train
2020-03-13,36.44133377075195,226.03546142578125,-0.0248505535904755,0.09342996179646446,0.14074662251649595,-0.16559717610697144,-0.12180366729088982,-1.5387034492020075,Train
2020-03-16,29.67133331298828,199.50155639648438,-0.18577806455584012,-0.11738824015456217,-0.1738160429581918,-0.011962021597648309,-0.11183533307641266,-1.4127769432127941,Train
2020-03-17,28.68000030517578,212.56314086914062,-0.03341046380880208,0.06547109059489231,0.099029081206315,-0.13243954501511707,-0.22775749593343741,-2.8771813884507234,Train
2020-03-18,24.08133316040039,200.94371032714844,-0.1603440409986845,-0.054663430802170065,-0.08022410906121456,-0.08011993193746993,-0.36331774650979926,-4.589666979203847,Train
2020-03-19,28.50933265686035,201.1171417236328,0.1838768421567878,0.0008630844737664845,0.0026272220291486707,0.18124962012763912,-0.2088690545295676,-2.6385702646265536,Train
2020-03-20,28.50200080871582,192.35462951660156,-0.0002571736151377735,-0.04356919620045285,-0.06367035812594964,0.06341318451081186,0.020141306088215696,0.2544381284954042,Train
2020-03-23,28.952667236328125,186.4491424560547,0.015811747064244486,-0.030701039405122255,-0.04446973093235595,0.060281477996600434,0.09238480568246443,1.167065182183537,Train
2020-03-24,33.66666793823242,204.2296600341797,0.16281749323562988,0.0953639010826548,0.14363226090587738,0.0191852323297525,0.244009583027334,3.082488363390882,Train
2020-03-25,35.95000076293945,206.8492889404297,0.06782176450892674,0.01282687786784531,0.020478445046903708,0.04734331946202303,0.37147283442682694,4.6926873741194495,Train
2020-03-26,35.21066665649414,219.28102111816406,-0.020565621439638027,0.060100434675966374,0.0910155044583395,-0.11158112589797753,0.0786420884012103,0.9934582050506295,Train
2020-03-27,34.29066848754883,212.54490661621094,-0.026128393930185068,-0.03071909492031799,-0.04449667163735166,0.01836827770716659,0.03359718159756503,0.42442153309045794,Train
2020-03-30,33.47533416748047,219.41795349121094,-0.02377714859552571,0.03233691639296987,0.04958945000368961,-0.07336659859921532,-0.10005089499825073,-1.2639082275076188,Train
2020-03-31,34.93333435058594,216.1593780517578,0.04355446239344318,-0.014850997320889903,-0.02081982101110389,0.06437428340454707,-0.054861843923456166,-0.6930506310044248,Train
2020-04-01,32.104000091552734,206.42025756835938,-0.08099239055277141,-0.04505527620951277,-0.06588774393245192,-0.01510464662031949,-0.11730981000579868,-1.4819341099974852,Train
2020-04-02,30.29800033569336,211.24876403808594,-0.05625466454987249,0.023391630872892977,0.03624215441637036,-0.09249681896624284,-0.098225503074064,-1.2408486849473457,Train
2020-04-03,32.000667572021484,208.1271514892578,0.05619734693587186,-0.014776950592076954,-0.02070933559680132,0.07690668253267319,-0.0396870982485574,-0.5013533362508342,Train
2020-04-06,34.41600036621094,222.2840118408203,0.0754775752334993,0.0680202474797873,0.10283268818619046,-0.027355112952691163,0.0063243873979667575,0.079893790718968,Train
2020-04-07,36.36333465576172,222.40269470214844,0.05658223700690801,0.000533924416539211,0.0021360810175520308,0.05444615598935598,-0.0036037400172243272,-0.045524796731182766,Train
2020-04-08,36.589332580566406,229.95118713378906,0.006214994497730331,0.03394065185113826,0.05198238996698039,-0.04576739546925006,-0.034266488866154896,-0.43287665948903914,Train
2020-04-09,38.20000076293945,233.3648681640625,0.04402015748241661,0.014845242039508655,0.023490054138819407,0.020530103343597204,0.07876043344368515,0.9949532168930655,Train
2020-04-13,43.39666748046875,231.1012725830078,0.13603839302984921,-0.009699812996116108,-0.01313371868902504,0.14917211171887426,0.1510258626298862,1.9078572995042768,Train
2020-04-14,47.32600021362305,238.15689086914062,0.09054457315006381,0.03053041728101502,0.04689396559781188,0.04365060755225193,0.22203158313482935,2.804847919606907,Train
2020-04-15,48.65533447265625,232.97242736816406,0.028088878270565276,-0.021769109774888884,-0.031142363720623262,0.05923124199118854,0.22681666913666187,2.8652962501006365,Train
2020-04-16,49.680667877197266,234.14988708496094,0.021073401625000487,0.005054073265657877,0.008880612832937744,0.012192788792062743,0.2847768533979747,3.597487139117788,Train
2020-04-17,50.259334564208984,240.61219787597656,0.011647723586206471,0.027599034411111223,0.042520037727494575,-0.030872314141288104,0.23337443591308937,2.948138241498592,Train
2020-04-20,49.75733184814453,236.27658081054688,-0.009988248360573104,-0.018019107525315436,-0.025546970665160606,0.015558722304587502,0.09976104649880262,1.260246672024386,Train
2020-04-21,45.781333923339844,229.0566864013672,-0.07990777996173748,-0.03055696161004129,-0.04425475188957428,-0.0356530280721632,0.020457410874387474,0.2584313705349085,Train
2020-04-22,48.807334899902344,234.0950927734375,0.06609682849410836,0.021996329603937825,0.0341602199238036,0.03193660857030476,-0.0068372225464963035,-0.08637225913839511,Train
2020-04-23,47.04199981689453,234.04945373535156,-0.03616946277907396,-0.0001949593968213481,0.0010485106226327426,-0.0372179734017067,-0.056247984740265745,-0.710561266795143,Train
2020-04-24,48.34333419799805,237.4449462890625,0.02766324531628772,0.01450758589486112,0.022986236081880905,0.004677009234406816,-0.020698661364570825,-0.2614790042361194,Train
2020-04-27,53.25,240.87686157226562,0.10149622245552825,0.014453520013119725,0.022905564167812673,0.07859065828771558,0.04233327461855725,0.5347815638097935,Train
2020-04-28,51.27466583251953,239.76333618164062,-0.037095477323576875,-0.004622799314789816,-0.005558286674760683,-0.031537190648816195,0.046449112041904266,0.5867755093166577,Train
2020-04-29,53.367332458496094,245.94277954101562,0.040812876924676944,0.02577309549402318,0.039795547112179454,0.0010173298124974903,0.015529833284096996,0.19618299326492816,Train
2020-04-30,52.12533187866211,243.7977294921875,-0.023272674923369818,-0.008721744353834104,-0.011674338634142934,-0.011598336289226885,0.04114947039657681,0.5198269759878105,Train
2020-05-01,46.75466537475586,237.15283203125,-0.1030337133662409,-0.02725578074405499,-0.03932904697980602,-0.06370466638643488,-0.027232205224264887,-0.3440149959350801,Train
2020-05-04,50.74599838256836,237.90130615234375,0.08536758793631605,0.0031560834196369125,0.006048614744143973,0.07931897319217207,-0.026503890319808404,-0.3348144465549364,Train
2020-05-05,51.2140007019043,240.09190368652344,0.009222447764407393,0.009208009697840414,0.015078717665571197,-0.005856269901163804,-0.0008229695721560133,-0.010396288941289291,Train
2020-05-06,52.172000885009766,238.47633361816406,0.018705825945557253,-0.006728965215206717,-0.008700905070305773,0.027406731015863026,0.025566431631209523,0.3229718563463297,Train
2020-05-07,52.00266647338867,241.2967987060547,-0.003245695176505081,0.011827023021943273,0.018986557712204824,-0.022232252888709905,0.014932515031726504,0.1886372791198949,Train
2020-05-08,54.62799835205078,245.33111572265625,0.05048456274844226,0.01671931429772555,0.026286364701101024,0.02419819804734124,0.10283537946550261,1.2990836532505705,Train
2020-05-11,54.08599853515625,245.36770629882812,-0.0099216488475673,0.00014914771843788088,0.0015619541981068078,-0.011483603045674107,0.012032803227656442,0.15200622642787062,Train
2020-05-12,53.96066665649414,240.42965698242188,-0.002317270311292141,-0.020125098738104974,-0.028689328408612182,0.02637205809732004,0.04426113122614028,0.5591355071485484,Train
2020-05-13,52.73066711425781,236.16705322265625,-0.02279437261341355,-0.017729109683325306,-0.02511426374842334,0.002319891135009789,0.019174291345287052,0.24222216691175172,Train
2020-05-14,53.55533218383789,239.01487731933594,0.01563919280204029,0.012058515605031461,0.01933196870281159,-0.0036927759007713,0.03771376833322566,0.4764249443996838,Train
2020-05-15,53.27799987792969,240.09190368652344,-0.005178425650618879,0.004506105976610497,0.008062988693084184,-0.013241414343703063,0.0002741559421813554,0.003463316854378728,Train
2020-05-18,54.242000579833984,247.4304656982422,0.018093785504579962,0.030565637154097214,0.04694651730848907,-0.028852731803909105,-0.01709497281605364,-0.21595485769124853,Train
2020-05-19,53.867332458496094,245.0938720703125,-0.006907343337870575,-0.009443435436844339,-0.012751176727913175,0.0058438333900426,-0.037623197523331084,-0.47528079479662644,Train
2020-05-20,54.37066650390625,249.09176635742188,0.00934395713390801,0.016311686021927452,0.025678140953003182,-0.016334183819095172,-0.056277272477436045,-0.7109312486126497,Train
2020-05-21,55.17333221435547,247.3026885986328,0.01476284478490908,-0.007182404239817086,-0.009377483216270677,0.024140328001179757,-0.02844416857548499,-0.3593253082623369,Train
2020-05-22,54.45866775512695,247.8594970703125,-0.012953077701596039,0.002251526155396366,0.004698921304579886,-0.017651999006175922,-0.03285475323795785,-0.41504269333036475,Train
2020-05-26,54.591331481933594,251.0449981689453,0.0024360442933191173,0.012852043743674546,0.02051599514887113,-0.018079950855552012,-0.022081972289600755,-0.27895389098627865,Train
2020-05-27,54.68199920654297,254.7051239013672,0.0016608447192643094,0.014579560473691355,0.023093629633072068,-0.02143278491380776,-0.049358590593451115,-0.6235299419393875,Train
2020-05-28,53.72066879272461,254.2032012939453,-0.017580381620416863,-0.0019706027100430124,-0.0016009337250098047,-0.01597944789540706,-0.049003854669763,-0.6190486861490243,Train
2020-05-29,55.66666793823242,255.3440704345703,0.03622440280883765,0.004488020350718491,0.008036003059800541,0.028188399749037113,-0.04495578292190565,-0.5679108008982476,Train
2020-06-01,59.87333297729492,256.4576721191406,0.07556883131087,0.004361180906512052,0.007846745427927872,0.06772208588294212,0.0404183019672124,0.5105903790180016,Train
2020-06-02,58.770668029785156,258.566162109375,-0.018416628784101885,0.008221590614980068,0.013606877885570946,-0.03202350666967283,0.02647474615309158,0.3344462784131333,Train
2020-06-03,58.86399841308594,261.97991943359375,0.0015880436011630472,0.013202645297317517,0.021039129101313808,-0.01945108550015076,0.028456445566748576,0.35948039923146174,Train
2020-06-04,57.62533187866211,261.3136291503906,-0.021042854169221026,-0.002543287610148326,-0.0024554391092084646,-0.01858741506001256,0.025848478402143077,0.3265348553013226,Train
2020-06-05,59.04399871826172,267.99493408203125,0.024618805538279664,0.025568145654566665,0.03948974065338503,-0.014870935115105365,-0.017210856461999404,-0.2174187755657162,Train
2020-06-08,63.327999114990234,271.244384765625,0.0725560681818036,0.0121250451793955,0.019431237741495973,0.05312483044030763,-0.0318081119046339,-0.40182083666970414,Train
2020-06-09,62.711334228515625,269.3184814453125,-0.009737634144336038,-0.007100251391292889,-0.009254902628973414,-0.00048273151536262424,-0.0002673367503236955,-0.0033771723706737095,Train
2020-06-10,68.336669921875,267.638916015625,0.08970205725269786,-0.006236354150944368,-0.007965878170433607,0.09766793542313147,0.11685168417295853,1.4761467653728262,Train
2020-06-11,64.85600280761719,252.2134246826172,-0.0509341048991272,-0.057635457364157205,-0.08465868154380041,0.03372457664467321,0.1691636758776443,2.136985998385371,Train
2020-06-12,62.35200119018555,255.25282287597656,-0.03860863311078977,0.012050897755280454,0.019320602079338448,-0.057929235190128214,0.12610537580262146,1.5930454396500913,Train
2020-06-15,66.05999755859375,257.58038330078125,0.059468762792361796,0.009118647145914593,0.014945379451568517,0.04452338334079328,0.11750392870310711,1.4843863441193836,Train
2020-06-16,65.47533416748047,262.6187744140625,-0.008850490655781473,0.019560461277044583,0.030525651245379416,-0.039376141901160885,0.07861051831730885,0.9930593911391014,Train
2020-06-17,66.11933135986328,261.4139404296875,0.009835722116904755,-0.0045877679044963315,-0.005506016170149246,0.015341738287054001,-0.0037156788187686206,-0.04693888075563501,Train
2020-06-18,66.9306640625,261.6513366699219,0.012270733625858066,0.0009081238737467245,0.0026944254944000065,0.009576308131458058,-0.027863947331983774,-0.3519955746957485,Train
2020-06-19,66.72666931152344,260.1086730957031,-0.0030478518902198326,-0.005895874998585793,-0.007457847892624124,0.004409996002404291,0.03447528386054873,0.43551429417767823,Train
2020-06-22,66.28800201416016,261.8338317871094,-0.0065740925163715325,0.006632453546720152,0.01123572023708387,-0.017809812753455403,-0.027857912233699954,-0.35191933539399245,Train
2020-06-23,66.78533172607422,263.0204162597656,0.0075025599927995845,0.004531822585940759,0.008101360546667194,-0.0005988005538676098,0.010919429113593322,0.13794135771197372,Train
2020-06-24,64.0566635131836,256.2933654785156,-0.040857298187609414,-0.0255761544176335,-0.03682286995452554,-0.004034428233083871,-0.00845673740654455,-0.10683102821009224,Train
2020-06-25,65.73200225830078,259.0043640136719,0.02615401198303724,0.0105777163996994,0.017122462404250804,0.009031549578786435,-0.009001495959216173,-0.11371277391300519,Train
2020-06-26,63.982666015625,252.93438720703125,-0.026613159231048233,-0.023435809005597386,-0.03362925217572008,0.007016092944671849,-0.006395399016948616,-0.08079085585248205,Train
2020-06-29,67.29000091552734,256.62548828125,0.05169110801188981,0.0145931168750002,0.023113857192601988,0.02857725081928782,0.03999166455579461,0.5052008166911186,Train
2020-06-30,71.98733520507812,260.0478515625,0.0698073149894527,0.013336022482300036,0.021238141721824432,0.04856917326762826,0.08915963837729048,1.1263227631160293,Train
2020-07-01,74.64199829101562,261.8278503417969,0.03687680726581788,0.006844889387094488,0.011552696587190632,0.02532411067862725,0.1185181772890016,1.4971989944457242,Train
2020-07-02,80.57733154296875,263.14892578125,0.0795173412803385,0.005045587922478667,0.008867951819120068,0.07064938946121843,0.1801360171714336,2.2755957773032343,Train
2020-07-06,91.43866729736328,267.2318115234375,0.1347939370342961,0.015515494619884995,0.02449014064118625,0.11030379639310985,0.2834237206198716,3.5803934824225165,Train
2020-07-07,92.65733337402344,264.4610290527344,0.013327688522591696,-0.010368460457261475,-0.014131410186695764,0.02745909870928746,0.28230556850987126,3.566268254942451,Train
2020-07-08,91.05867004394531,266.4244079589844,-0.01725350030984496,0.007424076482204445,0.012416903922042356,-0.029670404231887316,0.20406599101035566,2.577894830396007,Train
2020-07-09,92.9520034790039,265.066650390625,0.020792456491456113,-0.005096220645701477,-0.006264680498282338,0.02705713698973845,0.20579901732146685,2.599787550227638,Train
2020-07-10,102.97666931152344,267.727294921875,0.10784776505418647,0.010037643465630408,0.01631661746240398,0.09153114759178249,0.2266807754520309,2.863579552353211,Train
2020-07-13,99.80400085449219,265.30517578125,-0.030809585105470272,-0.009046963782052164,-0.012159599817748851,-0.01864998528772142,0.09772699377119964,1.2345511899635142,Train
2020-07-14,101.12000274658203,268.8558349609375,0.013185863099901995,0.01338330158554868,0.021308687057101514,-0.008122823957199519,0.062145071104712665,0.785057111879565,Train
2020-07-15,103.06732940673828,271.2414245605469,0.019257581163604875,0.008873118189739015,0.014579024733659723,0.004678556429945153,0.09649403176654513,1.2189756089363342,Train
2020-07-16,100.04266357421875,270.4523010253906,-0.029346504366899673,-0.002909303165748889,-0.0030015723543902915,-0.02634493201250938,0.04309196276429731,0.5443658078041138,Train
2020-07-17,100.05599975585938,271.16796875,0.00013330494375263235,0.002646188336708599,0.005287798292272199,-0.005154493348519567,-0.053593678176004744,-0.6770303333141819,Train
2020-07-20,109.53333282470703,273.4250183105469,0.09472028755869433,0.008323437207392814,0.01375884358531783,0.0809614439733765,0.04601775108509318,0.5813262760804271,Train
2020-07-21,104.55733489990234,273.993896484375,-0.045429074387502544,0.002080563722161033,0.004443827587828437,-0.04987290197533098,0.0042676730669617136,0.05391203248846389,Train
2020-07-22,106.15533447265625,275.5535888671875,0.015283476518254346,0.005692434768894472,0.009833114534101002,0.005450361984153345,0.0050394786211699055,0.06366198415073404,Train
2020-07-23,100.87133026123047,272.25970458984375,-0.04977615338574293,-0.011953697612450132,-0.016496748759602737,-0.033279404626140194,-0.0018949939924609097,-0.02393880132897092,Train
2020-07-24,94.46666717529297,270.49822998046875,-0.06349339370613127,-0.006469832221513094,-0.008314251714692593,-0.05517914199143868,-0.05191964263538002,-0.6558828234096205,Train
2020-07-27,102.63999938964844,272.4707946777344,0.08652080631985237,0.007292338650082941,0.012220337386361422,0.07430046893349095,-0.05858061767526558,-0.7400286089748714,Train
2020-07-28,98.43267059326172,270.7825622558594,-0.040991122577997974,-0.006196012397848949,-0.007905684082512467,-0.03308543849548551,-0.041793154195420096,-0.5279584099873326,Train
2020-07-29,99.94066619873047,274.05810546875,0.015320072049045619,0.012096581056041611,0.019388766311468884,-0.004068694262423265,-0.0513122104419967,-0.6482093433584565,Train
2020-07-30,99.16600036621094,273.0579833984375,-0.007751257440881121,-0.0036493066629132986,-0.004105734473099101,-0.0036455229677820195,-0.02167832878363853,-0.27385480268552337,Train
2020-07-31,95.38400268554688,275.34259033203125,-0.03813804798718812,0.008366746524528956,0.013823465587176087,-0.0519615135743642,-0.018460700366564047,-0.2332076197745273,Train
2020-08-03,99.0,277.0766906738281,0.03790989277703116,0.006297973516213862,0.010736641272504925,0.027173251504526236,-0.06558791779552875,-0.8285493990664602,Train
2020-08-04,99.13333129882812,278.24188232421875,0.0013467807962437295,0.004205303764661661,0.007614160533581673,-0.006267379737337943,-0.0387698590373812,-0.48976617168205683,Train
2020-08-05,99.00133514404297,279.97601318359375,-0.001331501252462397,0.006232458050130285,0.010638885388760816,-0.011970386641223213,-0.04667155141618115,-0.5895855087202124,Train
2020-08-06,99.30533599853516,281.85687255859375,0.003070674289896047,0.00671793041701263,0.011363260610290743,-0.008292586320394696,-0.051318614768793826,-0.6482902469958569,Train
2020-08-07,96.84733581542969,282.003662109375,-0.024751944680411975,0.0005207946481800008,0.002116490038718534,-0.02686843471913051,-0.026225535913560125,-0.33129809196134336,Train
2020-08-10,94.57133483886719,282.90283203125,-0.02350091468597615,0.0031885044156847453,0.006096990239427439,-0.02959790492540359,-0.08299669234348994,-1.048468405112114,Train
2020-08-11,91.6259994506836,280.6181945800781,-0.031144060652225414,-0.008075696643855101,-0.010710368313771725,-0.02043369233845369,-0.0971630049446057,-1.2274265148852261,Train
2020-08-12,103.65066528320312,284.4626159667969,0.1312363947417745,0.013699829380171114,0.021780979420150826,0.10945541532162369,0.024262797018241203,0.30650349278973,Train
2020-08-13,108.06666564941406,283.97637939453125,0.042604650478076156,-0.001709316250970483,-0.001211067175263826,0.04381571765333998,0.07637110099197589,0.9647696093999083,Train
2020-08-14,110.04733276367188,283.97637939453125,0.01832819678811437,0.0,0.0013394103028117196,0.01698878648530265,0.12022832219640903,1.518802661446807,Train
2020-08-17,122.3759994506836,284.8939514160156,0.11203058154519474,0.0032311561385518495,0.006160631042299293,0.10586995050289545,0.2556961776247081,3.2301210563660465,Train
2020-08-18,125.80599975585938,285.490234375,0.028028374195693928,0.002092999714527588,0.004462383380783901,0.023565990814910027,0.2996958607780718,3.7859537807633354,Train
2020-08-19,125.23533630371094,284.2790832519531,-0.004536059116861502,-0.004242355699831002,-0.004990625265656782,0.0004545661487952808,0.19069501160524338,2.4089838888172057,Train
2020-08-20,133.45533752441406,285.1782531738281,0.06563643667445929,0.003162983050279733,0.00605890971007059,0.0595775269643887,0.2064568209162921,2.6080973547086304,Train
2020-08-21,136.6653289794922,286.19671630859375,0.024052926729070556,0.0035713211769510256,0.006668192629438725,0.01738473409963183,0.2068527685306213,2.6130992234817323,Train
2020-08-24,134.27999877929688,289.1051940917969,-0.017453806448256226,0.010162512766453302,0.0165029354356117,-0.03395674188386792,0.06702607614385792,0.8467171542768837,Train
2020-08-25,134.8893280029297,290.11444091796875,0.004537751185374361,0.0034909328742513956,0.0065482449278827844,-0.002010493742508423,0.04144959158643947,0.5236183028032619,Train
2020-08-26,143.54466247558594,293.0780029296875,0.06416619165356252,0.010215148209587799,0.01658147298662769,0.04758471866693483,0.08857974410457901,1.1189971600579318,Train
2020-08-27,149.25,293.66510009765625,0.039746079206424145,0.002003211302451735,0.004328409739182114,0.03541766946724203,0.06441988660743234,0.813794066506503,Train
2020-08-28,147.55999755859375,295.5736083984375,-0.011323299439907841,0.00649892786084072,0.011036486037802884,-0.022359785477710725,0.02467536703008979,0.311715346540838,Train
2020-08-31,166.10667419433594,294.5367736816406,0.1256890549105465,-0.003507873123094307,-0.0038947009339585044,0.129583755844505,0.1882158647584627,2.3776656872468904,Train
2020-09-01,158.35000610351562,297.2893371582031,-0.04669690804684601,0.009345398342475608,0.015283715800753286,-0.061980623847599295,0.1282457346533718,1.620083850064405,Train
2020-09-02,149.1233367919922,301.61993408203125,-0.05826756524083643,0.014566943319341386,0.023074803527611053,-0.08134236876844748,-0.0006813527820104942,-0.008607293188464983,Train
2020-09-03,135.6666717529297,291.1786804199219,-0.09023849203316048,-0.03461725331214238,-0.0503131290533942,-0.03992536297976628,-0.0760243852290188,-0.9603896695161551,Train
2020-09-04,139.44000244140625,288.84820556640625,0.027813247275265907,-0.008003590270258654,-0.0106027781110933,0.03841602538635921,-0.01524857436494887,-0.19262994696806662,Train
2020-09-08,110.06999969482422,280.911865234375,-0.21062824320390794,-0.027475816636869044,-0.03965736339794799,-0.17097087980595996,-0.3158032100154138,-3.9894323326020875,Train
2020-09-09,122.09333038330078,286.45355224609375,0.10923349433825735,0.019727493557792908,0.03077488076619999,0.07845861357205736,-0.17536397259575717,-2.215312194619281,Train
2020-09-10,123.77999877929688,281.4439697265625,0.013814582587770685,-0.017488289044596983,-0.024754934329432775,0.038569516917203464,-0.05545208691010621,-0.700506965773531,Train
2020-09-11,124.23999786376953,281.6550598144531,0.003716263443279244,0.0007500252646936989,0.002458525940133278,0.001257737503145966,-0.014268986427193963,-0.18025515257849825,Train
2020-09-14,139.8733367919922,285.3158874511719,0.12583177074233998,0.012997556795643517,0.020733115744081165,0.10509865499825881,0.052413643184705636,0.6621233608750459,Train
2020-09-15,149.9199981689453,286.7839050292969,0.07182685140266343,0.00514523600925032,0.0090166371199824,0.06281021428268102,0.2861947372733466,3.6153987739488835,Train
2020-09-16,147.25332641601562,285.6278381347656,-0.01778729846250804,-0.00403114287188866,-0.004675473777193639,-0.0131118246853144,0.19462429901597486,2.4586212127687053,Train
2020-09-17,141.14332580566406,283.1322021484375,-0.04149312452942333,-0.008737369587731303,-0.011697653106887132,-0.029795471422536197,0.1262593106762352,1.5949900454755979,Train
2020-09-18,147.38333129882812,279.83837890625,0.04421041843491591,-0.011633516841933256,-0.016019005776902767,0.06022942421181868,0.18523099738490792,2.339958893804204,Train
2020-09-21,149.79666137695312,276.8013916015625,0.016374511668703073,-0.010852647576638952,-0.014853867685385897,0.03122837935408897,0.11136072174073808,1.4067813429531666,Train
2020-09-22,141.41000366210938,279.5998840332031,-0.055986946823462835,0.010110109690737668,0.016424744600932198,-0.07241169142439503,-0.023861183966337976,-0.30143005451030425,Train
2020-09-23,126.78666687011719,273.12225341796875,-0.10341090738483938,-0.02316750107973986,-0.033228908867862186,-0.07018199851697719,-0.08093135779800077,-1.0223777507042238,Train
2020-09-24,129.26333618164062,273.87457275390625,0.0195341463945935,0.002754514970943145,0.005449432887821193,0.014084713506772307,-0.037051172868692264,-0.468054605891991,Train
2020-09-25,135.77999877929688,278.26025390625,0.05041385121376596,0.016013465975479813,0.02523316565276631,0.025180685560999647,-0.0720999115195113,-0.910813155381318,Train
